# task_id,arrival_time,scheduled_time,number_of_operations,id_machine,deadline,end_time,memory,power
33595,0,27.1941,1.33211e+09,SW6_16,188,28.5259,541,13
35209,0,187.141,1.22964e+09,CPU5_477,188,323.768,2073,102
16836,0,187.178,6.97537e+08,CPU5_184,188,264.683,1516,102
2108,0,187.188,3.00773e+08,CPU7_1163,188,224.785,1335,146
16926,0,187.199,9.69219e+08,CPU2_37,188,294.89,1971,50
33921,0,187.21,1.53124e+09,CPU5_1298,188,357.348,3160,102
33946,0,187.22,9.28493e+07,CPU2_171,188,197.537,1913,50
46830,0,187.23,1.12747e+09,CPU5_60,188,312.505,1802,102
36704,0,187.322,2.01596e+09,CPU7_1112,188,439.317,1898,146
35113,0,187.361,5.10952e+08,CPU7_937,188,251.23,2273,146
11366,0,187.379,1.03622e+08,CPU5_157,188,198.893,2696,102
35300,0,187.386,1.50637e+09,CPU5_926,188,354.76,1348,102
20675,0,187.386,1.46485e+09,CPU2_136,188,350.147,2874,50
38830,0,27.192,1.95362e+09,SW2_10,188,28.9681,160,4
35950,0,27.1947,8.37134e+08,SW2_15,188,27.9557,127,4
46917,0,187.402,1.25223e+09,CPU2_358,188,326.539,2308,50
9025,0,187.429,1.06176e+09,CPU5_84,188,305.402,3057,102
20,0,27.1963,3.41386e+08,SW3_14,188,27.4808,230,16
36388,0,187.459,8.55947e+07,CPU2_108,188,196.969,2070,50
9205,0,27.1968,1.40317e+09,SW3_24,188,28.3661,371,16
36840,0,187.468,2.08079e+09,CPU5_288,188,418.667,2046,102
2316,0,187.499,1.93787e+09,CPU2_331,188,402.818,1417,50
37184,0,187.518,5.61979e+08,CPU5_1640,188,249.96,2905,102
4994,0,27.2064,2.08822e+09,SW5_32,188,28.8127,611,7
37324,0,27.2158,1.84908e+08,SW3_23,188,27.3699,703,16
46683,0,27.2223,1.17098e+09,SW5_19,188,28.123,453,7
34028,0,187.545,8.55771e+08,CPU5_621,188,282.63,3027,102
35204,0,187.577,1.61711e+08,CPU2_393,188,205.545,3077,50
2368,0,187.584,2.38048e+08,CPU7_429,188,217.34,1674,146
38113,0,187.652,1.8935e+09,CPU1_206,188,2081.15,2143,64
38278,0,27.2228,1.46198e+09,SW5_28,188,28.3474,511,7
38445,0,187.661,7.36842e+08,CPU7_819,188,279.767,3193,146
9641,0,187.672,1.09852e+09,CPU7_1177,188,324.987,2447,146
9004,0,27.2348,1.16699e+09,SW6_24,188,28.4016,377,13
19372,0,187.692,1.52918e+08,CPU7_247,188,206.807,1043,146
17686,0,187.768,5.77211e+08,CPU2_214,188,251.903,2581,50
19962,0,187.774,1.79865e+08,CPU2_677,188,207.759,2754,50
20071,0,187.779,1.27704e+09,CPU7_507,188,347.409,2666,146
314,0,187.788,6.20096e+08,CPU7_760,188,265.3,2635,146
2529,0,187.805,5.41752e+08,CPU5_1665,188,248,1138,102
40559,0,27.266,4.02035e+08,SW4_19,188,27.6249,992,5
46269,0,187.807,4.39195e+07,CPU2_180,188,192.687,3050,50
41098,0,187.817,1.79171e+09,CPU5_1357,188,386.896,2709,102
20621,0,187.818,1.90732e+08,CPU7_700,188,211.659,3089,146
10327,0,187.818,1.50089e+08,CPU5_792,188,204.495,3143,102
39773,0,27.2357,1.4051e+09,SW5_47,188,28.3166,555,7
5203,0,187.822,1.35544e+09,CPU5_272,188,338.427,1201,102
41642,0,187.891,1.50181e+08,CPU7_878,188,206.664,1610,146
47281,0,187.968,7.37167e+08,CPU7_105,188,280.114,2735,146
13330,0,11.6941,1.16726e+09,SW7_18,188,12.6279,42,15
27861,0,0,1.56433e+09,PastDeadline,188,null,2556,null
654,0,0,4.48229e+08,PastDeadline,188,null,2241,null
21303,0,0,1.31766e+09,PastDeadline,188,null,2609,null
42842,0,0,1.27524e+09,PastDeadline,188,null,2678,null
48646,0,0,2.04755e+09,PastDeadline,188,null,1079,null
43434,0,27.2408,1.78998e+09,SW5_2,188,28.6178,590,7
2713,0,0,1.75766e+09,PastDeadline,188,null,2504,null
49137,0,0,1.56114e+09,PastDeadline,188,null,2148,null
43630,0,0,6.65981e+08,PastDeadline,188,null,2208,null
43871,0,0,1.06634e+08,PastDeadline,188,null,2371,null
44019,0,0,6.03371e+08,PastDeadline,188,null,2824,null
2484,0,0,1.87985e+09,PastDeadline,188,null,2992,null
5550,0,0,1.10667e+09,PastDeadline,188,null,1297,null
11114,0,27.2377,1.85807e+09,SW2_2,188,28.9269,101,4
9579,0,0,9.73022e+08,PastDeadline,188,null,1389,null
44684,0,0,1.93642e+09,PastDeadline,188,null,2489,null
24971,0,0,1.34022e+08,PastDeadline,188,null,1674,null
22783,0,0,8.10065e+08,PastDeadline,188,null,2834,null
45645,0,27.239,1.82933e+09,SW2_0,188,28.902,200,4
1447,0,0,1.00631e+09,PastDeadline,188,null,2167,null
15912,0,0,1.84973e+09,PastDeadline,188,null,1852,null
42764,0,0,3.87995e+08,PastDeadline,188,null,1369,null
8911,0,27.2412,1.50547e+09,SW6_59,188,28.7464,604,13
25090,0,0,2.91291e+08,PastDeadline,188,null,1774,null
23267,0,0,1.81553e+09,PastDeadline,188,null,1483,null
47047,0,0,1.55291e+07,PastDeadline,188,null,1033,null
24798,0,0,1.53639e+09,PastDeadline,188,null,3149,null
23571,0,0,1.17606e+09,PastDeadline,188,null,3095,null
23405,0,0,2.93356e+08,PastDeadline,188,null,2928,null
41885,0,0,1.15836e+09,PastDeadline,188,null,3165,null
47430,0,0,8.20909e+08,PastDeadline,188,null,2810,null
47487,0,0,7.01721e+08,PastDeadline,188,null,2492,null
8950,0,27.2429,1.19112e+09,SW6_39,188,28.4338,726,13
48156,0,27.2572,1.40613e+08,SW6_7,188,27.3978,712,13
45374,0,27.2406,1.33083e+09,SW2_13,188,28.4505,397,4
48254,0,27.2501,1.41061e+09,SW5_30,188,28.3352,658,7
21375,0,0,8.00818e+07,PastDeadline,188,null,1336,null
24404,0,27.2552,8.4264e+08,SW5_18,188,27.9034,256,7
49224,0,0,2.00164e+09,PastDeadline,188,null,1492,null
6151,0,0,4.70229e+08,PastDeadline,188,null,2229,null
12064,0,0,6.95581e+07,PastDeadline,188,null,2164,null
23647,0,11.7122,1.90221e+09,SW7_27,188,13.2339,9,15
49887,0,27.271,5.24024e+08,SW4_18,188,27.7389,532,5
44389,0,27.2981,1.11696e+09,SW4_37,188,28.2954,916,5
784,0,0,1.91643e+09,PastDeadline,188,null,1680,null
12544,0,0,2.23501e+08,PastDeadline,188,null,2451,null
3144,0,27.2735,2.12766e+09,SW3_8,188,29.0466,372,16
21533,0,0,1.23048e+09,PastDeadline,188,null,2010,null
9153,0,0,1.43689e+09,PastDeadline,188,null,1406,null
12804,0,0,1.53198e+09,PastDeadline,188,null,1213,null
6402,0,27.2789,1.80087e+09,SW5_20,188,28.6641,598,7
23689,0,0,1.56345e+09,PastDeadline,188,null,1257,null
12933,0,0,2.25586e+08,PastDeadline,188,null,3059,null
12947,0,27.2877,6.17157e+08,SW6_1,188,27.9047,429,13
26074,0,27.3008,3.48634e+08,SW5_7,188,27.5689,173,7
13051,0,0,9.81831e+08,PastDeadline,188,null,1739,null
13114,0,0,1.62047e+09,PastDeadline,188,null,2292,null
36901,0,0,3.1966e+08,PastDeadline,188,null,1364,null
26810,0,27.3063,9.1083e+08,SW5_26,188,28.0069,392,7
40370,0,11.7428,9.95812e+08,SW7_7,188,12.5395,58,15
13515,0,0,1.1204e+09,PastDeadline,188,null,1411,null
27102,0,0,1.01103e+09,PastDeadline,188,null,2240,null
27349,0,0,2.01795e+09,PastDeadline,188,null,2919,null
3434,0,0,1.78624e+09,PastDeadline,188,null,1358,null
24776,0,27.309,1.67295e+09,SW4_30,188,28.8027,808,5
40186,0,0,8.30156e+08,PastDeadline,188,null,1155,null
27491,0,27.3137,1.65256e+09,SW4_14,188,28.7892,979,5
6970,0,0,1.88518e+09,PastDeadline,188,null,2639,null
7070,0,0,1.90835e+09,PastDeadline,188,null,1344,null
3548,0,27.3104,1.3251e+09,SW5_22,188,28.3297,668,7
28430,0,0,1.94001e+09,PastDeadline,188,null,2465,null
14323,0,0,1.86549e+09,PastDeadline,188,null,1887,null
24532,0,27.3153,8.31705e+08,SW5_49,188,27.9551,426,7
14481,0,27.32,1.89492e+09,SW4_23,188,29.0119,586,5
42012,0,27.3216,1.06452e+09,SW5_0,188,28.1405,210,7
21571,0,0,1.12604e+09,PastDeadline,188,null,1224,null
20175,0,0,1.59978e+09,PastDeadline,188,null,2172,null
29624,0,0,1.04425e+09,PastDeadline,188,null,1368,null
14833,0,27.3264,1.90889e+09,SW4_22,188,29.0307,416,5
29714,0,0,1.02097e+08,PastDeadline,188,null,1156,null
14870,0,0,1.05672e+09,PastDeadline,188,null,2706,null
29785,0,0,4.86507e+08,PastDeadline,188,null,1687,null
30103,0,0,1.84167e+09,PastDeadline,188,null,2532,null
15087,0,0,1.99519e+09,PastDeadline,188,null,2029,null
7552,0,27.3279,1.56223e+09,SW4_1,188,28.7227,913,5
30357,0,0,8.36336e+07,PastDeadline,188,null,1879,null
7602,0,0,1.36007e+09,PastDeadline,188,null,1428,null
30480,0,27.3314,1.46269e+09,SW5_25,188,28.4566,535,7
7793,0,27.342,1.63535e+09,SW6_33,188,28.9769,776,13
31405,0,0,1.00066e+09,PastDeadline,188,null,1289,null
23376,0,27.3449,4.31152e+08,SW6_42,188,27.7759,641,13
3952,0,27.3419,1.34308e+07,SW2_19,188,27.3541,340,4
31634,0,27.3568,2.05333e+09,SW6_5,188,29.4097,713,13
15821,0,0,6.17829e+08,PastDeadline,188,null,2677,null
31691,0,27.3541,1.75233e+09,SW2_19,188,28.9471,479,4
15889,0,0,1.45251e+09,PastDeadline,188,null,1461,null
3979,0,27.3611,1.64663e+09,SW4_32,188,28.8313,753,5
39685,0,0,6.61348e+08,PastDeadline,188,null,3023,null
31914,0,0,1.95726e+09,PastDeadline,188,null,1827,null
16012,0,27.3617,3.62609e+08,SW2_4,188,27.6914,136,4
38193,0,0,1.76695e+09,PastDeadline,188,null,1994,null
32162,0,27.3699,1.84889e+09,SW3_23,188,28.9107,243,16
16103,0,0,1.09919e+09,PastDeadline,188,null,3073,null
32325,0,27.3782,1.54995e+09,SW3_28,188,28.6698,106,16
42494,0,0,2.01525e+09,PastDeadline,188,null,1428,null
17621,0,11.743,1.18915e+09,SW7_31,188,12.6943,23,15
5537,0,27.3817,1.82245e+09,SW4_6,189,29.0088,758,5
40987,0,188.034,1.40011e+09,CPU5_8,189,343.602,3051,102
33211,0,188.049,3.59082e+08,CPU5_40,189,227.947,2376,102
1037,0,27.3868,2.13564e+09,SW2_8,189,29.3283,157,4
19160,0,188.097,5.61705e+08,CPU1_155,189,749.802,1087,64
44985,0,188.12,4.2889e+08,CPU5_679,189,235.774,2612,102
41008,0,27.394,1.35599e+09,SW5_42,189,28.4371,433,7
32036,0,188.122,2.04888e+09,CPU7_558,189,444.232,1074,146
33413,0,188.132,1.56914e+09,CPU5_803,189,362.481,1502,102
16754,0,188.155,2.56627e+08,CPU6_987,189,417.286,1892,122
2096,0,188.189,1.67982e+09,CPU5_1951,189,374.836,1126,102
16824,0,188.279,6.50911e+08,CPU7_1016,189,269.643,1315,146
38677,0,27.3978,2.08386e+08,SW6_7,189,27.6061,782,13
33829,0,188.297,1.0628e+09,CPU5_606,189,306.386,1774,102
33831,0,27.4035,1.15811e+09,SW6_0,189,28.5613,376,13
17207,0,27.4051,1.57104e+09,SW3_0,189,28.7143,682,16
24837,0,27.4273,1.66318e+09,SW4_39,189,28.9123,980,5
33968,0,188.318,1.13784e+09,CPU5_1921,189,314.745,3154,102
34088,0,188.365,1.31389e+08,CPU5_1996,189,202.963,2559,102
22324,0,188.373,1.50482e+09,CPU5_402,189,355.576,2519,102
2176,0,188.415,1.71104e+09,CPU5_1824,189,378.53,2912,102
35112,0,188.437,1.00448e+08,CPU2_717,189,199.598,1075,50
548,0,27.4055,2.12679e+09,SW6_48,189,29.5318,559,13
1102,0,188.474,1.23885e+09,CPU5_0,189,326.124,1130,102
46302,0,188.485,1.27648e+09,CPU7_768,189,348.046,2169,146
278,0,188.528,8.93021e+08,CPU5_888,189,287.753,2240,102
36246,0,27.5392,6.52014e+08,SW4_20,189,28.1214,927,5
36331,0,27.4087,1.60876e+09,SW5_36,189,28.6462,512,7
36460,0,188.608,8.71827e+08,CPU3_739,189,1051.8,1322,98
39334,0,188.616,1.87917e+08,CPU5_1913,189,209.495,2877,102
37137,0,188.641,1.72748e+09,CPU5_1737,189,380.584,1398,102
18706,0,27.4132,1.02865e+09,SW3_16,189,28.2705,471,16
18732,0,188.668,6.67993e+08,CPU5_265,189,262.89,1160,102
18771,0,188.686,4.43694e+08,CPU5_589,189,237.985,1392,102
9397,0,27.4228,1.52632e+09,SW3_18,189,28.6947,577,16
9416,0,188.718,4.48219e+07,CPU4_696,189,232.661,1093,130
2371,0,27.4559,1.97513e+09,SW6_43,189,29.4306,863,13
38031,0,188.733,3.7128e+07,CPU2_283,189,192.859,1557,50
38164,0,27.4382,1.8033e+09,SW3_21,189,28.9409,350,16
9607,0,188.743,8.44575e+08,CPU2_411,189,282.584,2262,50
41331,0,188.951,9.27083e+08,CPU5_973,189,291.96,1296,102
38831,0,188.956,8.91797e+08,CPU5_41,189,288.045,1549,102
38934,0,188.981,1.42752e+09,CPU7_869,189,367.421,2795,146
19513,0,0,9.19134e+08,PastDeadline,189,null,2029,null
9291,0,0,2.12471e+09,PastDeadline,189,null,2120,null
24822,0,0,8.90823e+08,PastDeadline,189,null,2696,null
43298,0,11.7799,1.91219e+09,SW7_29,189,13.3097,81,15
9791,0,0,9.02925e+08,PastDeadline,189,null,2375,null
4904,0,0,2.0749e+09,PastDeadline,189,null,2405,null
39276,0,0,1.03874e+09,PastDeadline,189,null,2914,null
19714,0,0,1.80798e+08,PastDeadline,189,null,2138,null
49896,0,0,1.11778e+09,PastDeadline,189,null,2722,null
9876,0,27.4559,1.86065e+09,SW6_54,189,29.3162,244,13
49499,0,27.4658,1.57749e+09,SW3_25,189,28.7803,154,16
20072,0,27.5454,9.51627e+08,SW4_28,189,28.395,982,5
20184,0,27.4667,1.17926e+09,SW5_35,189,28.3738,420,7
40479,0,27.4689,3.92235e+08,SW6_13,189,27.8611,812,13
20764,0,0,1.14858e+09,PastDeadline,189,null,2509,null
41662,0,0,8.49314e+08,PastDeadline,189,null,2322,null
41679,0,0,8.72006e+08,PastDeadline,189,null,2259,null
20486,0,0,1.36161e+09,PastDeadline,189,null,2604,null
82,0,27.582,1.3481e+09,SW4_24,189,28.7857,921,5
42135,0,0,1.38608e+09,PastDeadline,189,null,1686,null
21150,0,0,9.10377e+08,PastDeadline,189,null,2125,null
2986,0,0,2.07911e+08,PastDeadline,189,null,1898,null
5304,0,27.4789,9.3853e+08,SW5_5,189,28.2008,629,7
1327,0,0,6.21889e+08,PastDeadline,189,null,1367,null
5374,0,27.4808,4.9567e+08,SW3_14,189,27.8938,504,16
42613,0,0,2.33052e+08,PastDeadline,189,null,1939,null
43302,0,27.4968,1.64567e+09,SW6_35,189,29.1421,477,13
43504,0,27.5094,8.18667e+08,SW6_34,189,28.3278,339,13
43928,0,0,2.04834e+09,PastDeadline,189,null,1872,null
5367,0,0,1.17133e+09,PastDeadline,189,null,2047,null
5030,0,27.5119,1.69997e+09,SW6_41,189,29.2115,539,13
47456,0,27.5225,2.08793e+09,SW6_29,189,29.61,722,13
10906,0,0,1.44294e+09,PastDeadline,189,null,2177,null
5601,0,0,5.04877e+08,PastDeadline,189,null,2166,null
44942,0,0,1.94613e+09,PastDeadline,189,null,1428,null
11284,0,0,9.24759e+08,PastDeadline,189,null,1759,null
17320,0,0,7.96865e+08,PastDeadline,189,null,2055,null
28502,0,0,1.06201e+09,PastDeadline,189,null,2976,null
10602,0,0,6.7239e+08,PastDeadline,189,null,2853,null
23404,0,0,9.69653e+08,PastDeadline,189,null,2439,null
8744,0,0,1.34708e+09,PastDeadline,189,null,2530,null
47175,0,0,1.71947e+09,PastDeadline,189,null,1578,null
18679,0,27.5262,1.09662e+09,SW6_18,189,28.6226,281,13
31481,0,0,1.21555e+09,PastDeadline,189,null,2324,null
48041,0,0,1.3016e+09,PastDeadline,189,null,1154,null
46902,0,0,1.67595e+08,PastDeadline,189,null,2151,null
24063,0,0,4.27733e+07,PastDeadline,189,null,1457,null
24565,0,0,1.39796e+09,PastDeadline,189,null,2564,null
24280,0,0,1.30573e+09,PastDeadline,189,null,1652,null
12257,0,0,1.85826e+09,PastDeadline,189,null,2111,null
23389,0,27.5392,6.44323e+07,SW5_10,189,27.5887,462,7
47736,0,27.5906,1.70857e+09,SW6_9,189,29.2988,831,13
48603,0,0,1.49475e+09,PastDeadline,189,null,1224,null
43300,0,27.5977,1.24201e+09,SW6_31,189,28.8395,882,13
49820,0,27.5421,1.2148e+09,SW5_6,189,28.4766,321,7
49830,0,0,7.44052e+08,PastDeadline,189,null,1394,null
33925,0,0,1.13621e+07,PastDeadline,189,null,2097,null
32422,0,0,1.32196e+09,PastDeadline,189,null,2228,null
3129,0,0,1.87023e+09,PastDeadline,189,null,3154,null
44222,0,0,1.78058e+09,PastDeadline,189,null,1166,null
3750,0,0,2.11495e+09,PastDeadline,189,null,2032,null
4388,0,27.6046,1.76803e+09,SW4_7,189,29.1832,724,5
791,0,0,1.78586e+09,PastDeadline,189,null,2376,null
25449,0,0,1.30576e+09,PastDeadline,189,null,2891,null
25526,0,0,1.46493e+09,PastDeadline,189,null,3014,null
6409,0,0,8.69122e+08,PastDeadline,189,null,1808,null
1605,0,0,6.10399e+08,PastDeadline,189,null,2204,null
25702,0,0,1.06033e+09,PastDeadline,189,null,2564,null
99,0,27.6061,1.13233e+09,SW6_7,189,28.7382,706,13
11094,0,27.5467,8.98324e+08,SW5_3,189,28.2377,545,7
42361,0,27.6175,4.48303e+08,SW4_5,189,28.0178,946,5
26170,0,0,1.34311e+09,PastDeadline,189,null,1596,null
26206,0,27.5502,2.10819e+09,SW5_29,189,29.1719,458,7
26368,0,0,1.52387e+09,PastDeadline,189,null,1741,null
3298,0,0,1.469e+09,PastDeadline,189,null,2480,null
6632,0,27.6249,6.89527e+08,SW4_19,189,28.2406,963,5
26723,0,27.5689,1.99325e+08,SW5_7,189,27.7223,584,7
12023,0,27.6518,9.19527e+07,SW4_9,189,27.7339,965,5
6703,0,0,7.19949e+08,PastDeadline,189,null,2670,null
41392,0,0,4.9167e+07,PastDeadline,189,null,2345,null
26946,0,0,1.80347e+09,PastDeadline,189,null,2610,null
39562,0,0,5.26085e+08,PastDeadline,189,null,2767,null
27035,0,0,1.66751e+09,PastDeadline,189,null,1938,null
3383,0,27.6378,1.19268e+09,SW6_14,189,28.8302,705,13
11759,0,0,4.33477e+08,PastDeadline,189,null,1376,null
27360,0,0,2.83817e+08,PastDeadline,189,null,2720,null
27407,0,0,5.02427e+08,PastDeadline,189,null,2233,null
27434,0,0,1.59117e+09,PastDeadline,189,null,2287,null
27460,0,27.6564,1.57702e+09,SW4_0,189,29.0645,766,5
2992,0,0,2.14312e+08,PastDeadline,189,null,3195,null
27745,0,0,1.37556e+09,PastDeadline,189,null,2160,null
13891,0,0,1.48478e+09,PastDeadline,189,null,2822,null
13951,0,0,1.46056e+08,PastDeadline,189,null,3130,null
27920,0,0,7.52967e+08,PastDeadline,189,null,1608,null
27929,0,0,8.60842e+08,PastDeadline,189,null,1479,null
656,0,27.5887,5.08273e+08,SW5_10,189,27.9797,465,7
28168,0,0,1.56548e+09,PastDeadline,189,null,1932,null
47725,0,0,1.89641e+08,PastDeadline,189,null,1969,null
28532,0,0,8.9258e+08,PastDeadline,189,null,2515,null
28539,0,0,1.33714e+06,PastDeadline,189,null,2139,null
14388,0,0,1.0706e+09,PastDeadline,189,null,1083,null
13871,0,0,5.71547e+08,PastDeadline,189,null,1814,null
29026,0,0,4.29956e+08,PastDeadline,189,null,3072,null
7268,0,0,1.9444e+07,PastDeadline,189,null,1637,null
29098,0,27.6872,2.79458e+08,SW4_8,189,27.9367,997,5
10970,0,0,9.60354e+08,PastDeadline,189,null,1543,null
29150,0,0,9.57934e+08,PastDeadline,189,null,2441,null
29297,0,0,4.64789e+08,PastDeadline,189,null,1350,null
20173,0,0,1.02199e+09,PastDeadline,189,null,3027,null
14304,0,0,3.12985e+08,PastDeadline,189,null,1917,null
30011,0,0,2.90435e+08,PastDeadline,189,null,2953,null
7520,0,27.6005,2.00296e+09,SW2_3,189,29.4214,377,4
30086,0,0,2.14501e+09,PastDeadline,189,null,2532,null
16787,0,0,1.45287e+09,PastDeadline,189,null,2365,null
7539,0,0,2.13235e+09,PastDeadline,189,null,1875,null
7582,0,0,4.65461e+08,PastDeadline,189,null,1231,null
16947,0,0,1.90063e+09,PastDeadline,189,null,2148,null
47865,0,0,8.33332e+08,PastDeadline,189,null,2548,null
167,0,0,6.94354e+08,PastDeadline,189,null,2100,null
10565,0,27.6622,6.26969e+07,SW6_11,189,27.7248,886,13
30627,0,27.632,7.78862e+07,SW5_27,189,27.6919,689,7
239,0,0,2.61298e+08,PastDeadline,189,null,1786,null
30964,0,0,1.63727e+08,PastDeadline,189,null,3098,null
47704,0,0,2.4115e+08,PastDeadline,189,null,1211,null
31102,0,0,1.40936e+09,PastDeadline,189,null,1779,null
28768,0,0,9.87541e+08,PastDeadline,189,null,1002,null
31179,0,0,9.95314e+06,PastDeadline,189,null,1895,null
31277,0,27.6769,1.80917e+09,SW6_53,189,29.4856,779,13
15659,0,27.7229,1.5068e+08,SW4_31,189,27.8575,932,5
18032,0,0,5.55722e+08,PastDeadline,189,null,2566,null
32759,0,0,1.94081e+09,PastDeadline,189,null,2926,null
31433,0,0,8.12238e+08,PastDeadline,189,null,1376,null
31435,0,0,1.65171e+09,PastDeadline,189,null,2956,null
24024,0,27.6584,5.40239e+08,SW2_16,189,28.1495,240,4
47859,0,0,1.64103e+09,PastDeadline,189,null,1840,null
47707,0,0,8.56099e+08,PastDeadline,189,null,2777,null
41691,0,0,1.48297e+09,PastDeadline,189,null,3116,null
16044,0,0,1.51698e+09,PastDeadline,189,null,1130,null
16078,0,0,1.73153e+09,PastDeadline,189,null,1899,null
32386,0,27.6851,1.77955e+08,SW5_9,189,27.822,542,7
32649,0,11.7492,8.90772e+08,SW1_6,189,12.64,39,10
33087,0,189.003,8.28226e+08,CPU5_1787,190,281.028,2640,102
16555,0,189.033,1.47214e+09,CPU5_1765,190,352.604,2433,102
16624,0,27.6861,6.0653e+08,SW5_34,190,28.1527,419,7
2124,0,189.044,1.29859e+09,CPU5_369,190,333.332,1944,102
17108,0,27.6889,7.70449e+08,SW6_17,190,28.4592,867,13
16466,0,189.063,9.78022e+08,CPU5_470,190,297.732,2953,102
34439,0,27.6875,1.75831e+09,SW5_46,190,29.0401,629,7
34509,0,189.076,1.96786e+09,CPU5_1201,190,407.727,2208,102
36549,0,189.078,2.76173e+08,CPU2_609,190,219.764,2128,50
34734,0,27.7339,2.04304e+09,SW4_9,190,29.558,938,5
34911,0,189.093,9.89696e+08,CPU7_896,190,312.805,1705,146
46994,0,189.097,1.05742e+09,CPU5_1758,190,306.588,1143,102
35212,0,189.133,1.71758e+09,CPU5_1589,190,379.975,3188,102
35332,0,27.6897,8.38478e+08,SW5_45,190,28.3347,604,7
17668,0,189.151,4.45746e+08,CPU5_575,190,238.678,1987,102
17696,0,189.156,1.18869e+09,CPU7_793,190,337.743,1910,146
17727,0,189.17,1.21284e+09,CPU5_159,190,323.93,1268,102
35462,0,189.173,6.69452e+08,CPU7_237,190,272.854,1667,146
49369,0,189.217,8.40791e+08,CPU5_64,190,282.638,1434,102
17771,0,189.226,1.03307e+09,CPU5_1314,190,304.011,2541,102
35675,0,11.7901,1.88499e+08,SW7_19,190,11.9409,90,15
35841,0,189.236,7.6652e+08,CPU5_620,190,274.405,1711,102
48535,0,27.7212,3.47754e+08,SW6_2,190,28.0689,802,13
18684,0,189.245,1.44086e+09,CPU2_78,190,349.341,1316,50
2337,0,27.6919,7.16763e+08,SW5_27,190,28.2433,600,7
20667,0,189.305,4.9185e+08,CPU7_462,190,250.787,1168,146
37814,0,27.7234,1.29815e+09,SW6_44,190,29.0213,718,13
4731,0,189.31,1.82279e+09,CPU7_1227,190,417.159,2983,146
37871,0,189.324,2.43861e+08,CPU3_359,190,430.771,2574,98
37914,0,189.325,8.56673e+08,CPU2_318,190,284.511,1899,50
19015,0,189.473,2.31678e+08,CPU5_314,190,215.215,2187,102
38091,0,27.6914,1.28026e+09,SW2_4,190,28.8552,357,4
9532,0,189.483,1.68675e+09,CPU7_596,190,400.326,2667,146
18258,0,189.518,5.16084e+08,CPU5_795,190,246.86,1411,102
32906,0,189.549,1.62749e+09,CPU6_2359,190,1642.67,1827,122
12398,0,189.584,1.42459e+09,CPU2_693,190,347.872,1632,50
6042,0,27.7223,1.10446e+09,SW5_7,190,28.5718,336,7
24585,0,189.585,1.4625e+09,CPU7_742,190,372.397,2725,146
49813,0,189.635,1.69985e+09,CPU5_1860,190,378.507,2762,102
1476,0,189.702,1.93727e+09,CPU5_1580,190,404.954,1316,102
48656,0,189.719,2.2025e+08,CPU7_367,190,217.25,3070,146
39256,0,189.749,1.15909e+09,CPU5_1211,190,318.538,2934,102
19700,0,11.8007,1.55219e+08,SW7_33,190,11.9249,52,15
46454,0,189.76,5.13184e+08,CPU5_1613,190,246.78,1615,102
17005,0,189.833,1.46011e+09,CPU7_619,190,372.346,1760,146
4962,0,189.86,1.91536e+09,CPU7_82,190,429.28,1741,146
20015,0,189.863,2.00641e+09,CPU5_169,190,412.798,2537,102
49166,0,189.884,3.37396e+08,CPU2_82,190,227.373,2999,50
38952,0,189.89,7.42556e+08,CPU5_1759,190,272.397,2476,102
40638,0,189.942,3.55872e+08,CPU2_438,190,229.484,1640,50
17414,0,0,9.27289e+08,PastDeadline,190,null,3030,null
20546,0,0,1.37157e+09,PastDeadline,190,null,1978,null
20696,0,27.7248,1.24786e+09,SW6_11,190,28.9724,181,13
15288,0,27.7255,1.56148e+07,SW2_6,190,27.7397,354,4
41595,0,27.7353,2.07062e+09,SW3_4,190,29.4608,191,16
47683,0,0,8.42696e+08,PastDeadline,190,null,2847,null
41914,0,0,1.74229e+09,PastDeadline,190,null,1372,null
20987,0,0,4.22596e+06,PastDeadline,190,null,2997,null
21536,0,27.7389,1.01513e+09,SW4_18,190,28.6452,768,5
37628,0,0,1.89364e+09,PastDeadline,190,null,1034,null
41783,0,0,1.42067e+09,PastDeadline,190,null,2310,null
21985,0,0,1.46413e+09,PastDeadline,190,null,3186,null
14938,0,0,2.05022e+09,PastDeadline,190,null,2959,null
21582,0,0,1.25965e+09,PastDeadline,190,null,1520,null
14943,0,27.7397,9.41653e+08,SW2_6,190,28.5957,380,4
